Date,Product,Quantity,Price_per_unit,Stock_Remaining
2025-08-01,Soap,10,20,50
2025-08-01,Shampoo,5,100,15
2025-08-01,Toothpaste,8,40,25
2025-08-01,Cream,3,150,20
2025-08-02,Soap,12,20,38
2025-08-02,Shampoo,7,100,8
2025-08-02,Toothpaste,10,40,15
2025-08-02,Cream,5,150,17
2025-08-03,Soap,9,20,29
2025-08-03,Shampoo,6,100,2
2025-08-03,Toothpaste,11,40,4
2025-08-03,Cream,2,150,15
2025-08-04,Soap,15,20,45
2025-08-04,Shampoo,4,100,12
2025-08-04,Toothpaste,7,40,19
2025-08-04,Cream,6,150,13
2025-08-05,Soap,14,20,31
2025-08-05,Shampoo,9,100,10
2025-08-05,Toothpaste,5,40,14
2025-08-05,Cream,4,150,9
2025-08-06,Soap,8,20,23
2025-08-06,Shampoo,6,100,7
2025-08-06,Toothpaste,12,40,18
2025-08-06,Cream,3,150,8
2025-08-07,Soap,11,20,35
2025-08-07,Shampoo,7,100,5
2025-08-07,Toothpaste,9,40,16
2025-08-07,Cream,2,150,6
2025-08-08,Soap,10,20,28
2025-08-08,Shampoo,8,100,9
2025-08-08,Toothpaste,6,40,12
2025-08-08,Cream,5,150,7
2025-08-09,Soap,13,20,32
2025-08-09,Shampoo,5,100,6
2025-08-09,Toothpaste,8,40,10
2025-08-09,Cream,4,150,5
2025-08-10,Soap,12,20,30
2025-08-10,Shampoo,6,100,4
2025-08-10,Toothpaste,7,40,8
2025-08-10,Cream,3,150,3
